Class,Axioms,Coverage
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_ebe0a673_519d_4997_9d5d_c81b34a2ca34,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#fbdede9a_3fb5_4539_8bfb_c297297876a4,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_68baf607_7acc_4026_84aa_766716b5b3c3,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_905085de_5ff8_4631_856c_f20efcc980ee,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_f4c53716_f4f4_4390_90a4_c2dee6b92eb9,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_95a8f5c3_cb26_45e8_8902_86e012c4f835,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#fe_df01_45f8_91e5_ce2d233d024f,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_f4007093_a5a3_4d5d_a610_85ad7e7fb1c3,10,0.0025
http://www.semanticweb.org/ontologies/STO.owl#b02f305a_a01b_46f0_90d6_c3aab8c12e3c,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_6a3f8a96_fd90_44a8_b721_9e3eff090d08,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_c20f7561_10ec_4740_8e34_a25db7951260,9,0.0022
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_17242467_90d6_43e0_a53c_bfb359f0f344,3,0.0007
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_e54f7cfc_c6db_4cc7_b4d4_acc1b9c307c7,8,0.0020
http://mre.zcu.cz/ontology/nihss.owl#MotorLegRight,9,0.0022
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_4e44fd92_f429_4362_9089_03f74d1a6cbc,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_53c54450_d7eb_47a1_a9a2_0505a124a252,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_df637ae3_6d53_462e_8506_6aa42566188c,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#c575b34_1890_4133_b56b_11e6261f7274,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_b0075d74_223e_43ec_b677_d92e62bedf4f,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_2cffb1ce_f008_48ab_acc8_57f52097affc,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_88f474c2_6453_40cd_a183_13a345d88208,2,0.0005
