Class,Axioms,Coverage
http://purl.obolibrary.org/obo/OBI_0001825,3,0.0004
http://purl.obolibrary.org/obo/OBI_0001826,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001827,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001828,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001829,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001830,3,0.0004
http://purl.obolibrary.org/obo/OBI_0001831,3,0.0004
http://purl.obolibrary.org/obo/OBI_0001832,3,0.0004
http://purl.obolibrary.org/obo/OBI_0001833,3,0.0004
http://purl.obolibrary.org/obo/OBI_0000501,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000500,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200180,6,0.0009
http://purl.obolibrary.org/obo/OBI_0200171,7,0.0010
http://purl.obolibrary.org/obo/OBI_0000509,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200170,5,0.0007
http://purl.obolibrary.org/obo/OBI_0000508,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200173,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000507,3,0.0004
http://purl.obolibrary.org/obo/OBI_0200172,7,0.0010
http://purl.obolibrary.org/obo/OBI_0000506,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200175,12,0.0017
http://purl.obolibrary.org/obo/OBI_0200174,7,0.0010
http://purl.obolibrary.org/obo/OBI_0000505,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000504,4,0.0006
http://purl.obolibrary.org/obo/OBI_0200177,8,0.0012
http://purl.obolibrary.org/obo/OBI_0200176,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000503,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200179,5,0.0007
http://purl.obolibrary.org/obo/OBI_0001834,4,0.0006
http://purl.obolibrary.org/obo/OBI_0001835,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200178,8,0.0012
http://purl.obolibrary.org/obo/OBI_0001836,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001837,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001838,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001839,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001840,3,0.0004
http://purl.obolibrary.org/obo/OBI_0001841,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001842,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001843,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001844,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000513,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000512,6,0.0009
http://purl.obolibrary.org/obo/OBI_0000511,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000510,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200160,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000519,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200162,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200161,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000518,3,0.0004
http://purl.obolibrary.org/obo/OBI_0200164,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000517,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200163,6,0.0009
http://purl.obolibrary.org/obo/OBI_0000516,11,0.0016
http://purl.obolibrary.org/obo/OBI_0000515,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200166,26,0.0037
http://purl.obolibrary.org/obo/OBI_0000514,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200165,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001845,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200168,3,0.0004
http://purl.obolibrary.org/obo/OBI_0001846,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200167,26,0.0037
http://purl.obolibrary.org/obo/OBI_0200169,28,0.0040
http://purl.obolibrary.org/obo/OBI_0001848,9,0.0013
http://purl.obolibrary.org/obo/OBI_0001849,1,0.0001
http://purl.obolibrary.org/obo/OBI_0001850,8,0.0012
http://purl.obolibrary.org/obo/OBI_0001851,3,0.0004
http://purl.obolibrary.org/obo/OBI_0001852,3,0.0004
http://purl.obolibrary.org/obo/OBI_0001853,8,0.0012
http://purl.obolibrary.org/obo/OBI_0001854,4,0.0006
http://purl.obolibrary.org/obo/OBI_0000524,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000523,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000522,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000521,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000520,3,0.0004
http://purl.obolibrary.org/obo/OBI_0200151,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200150,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000529,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000528,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200153,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000527,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200152,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000526,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200155,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000525,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200154,4,0.0006
http://purl.obolibrary.org/obo/OBI_0200157,3,0.0004
http://purl.obolibrary.org/obo/OBI_0001857,11,0.0016
http://purl.obolibrary.org/obo/OBI_0200156,1,0.0001
http://purl.obolibrary.org/obo/OBI_0001858,11,0.0016
http://purl.obolibrary.org/obo/OBI_0001859,7,0.0010
http://purl.obolibrary.org/obo/OBI_0200140,6,0.0009
http://purl.obolibrary.org/obo/OBI_0200141,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200144,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200143,1,0.0001
http://purl.obolibrary.org/obo/CHEBI_32142,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200146,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200145,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200147,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200149,2,0.0003
http://purl.obolibrary.org/obo/PATO_0001421,5,0.0007
http://purl.obolibrary.org/obo/PATO_0001422,4,0.0006
http://purl.obolibrary.org/obo/OBI_0200131,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200130,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200133,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200132,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200135,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200134,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200137,7,0.0010
http://purl.obolibrary.org/obo/OBI_0200136,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200139,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200138,1,0.0001
http://purl.obolibrary.org/obo/OBI_0001800,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001809,8,0.0012
http://purl.obolibrary.org/obo/OBI_0200120,4,0.0006
http://purl.obolibrary.org/obo/OBI_0200122,4,0.0006
http://purl.obolibrary.org/obo/OBI_0200121,4,0.0006
http://purl.obolibrary.org/obo/OBI_0200124,4,0.0006
http://purl.obolibrary.org/obo/OBI_0001801,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200123,4,0.0006
http://purl.obolibrary.org/obo/OBI_0001802,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001803,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200126,3,0.0004
http://purl.obolibrary.org/obo/OBI_0001804,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200125,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200128,1,0.0001
http://purl.obolibrary.org/obo/OBI_0001805,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001806,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200127,1,0.0001
http://purl.obolibrary.org/obo/OBI_0001807,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200129,6,0.0009
http://purl.obolibrary.org/obo/OBI_0001808,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001810,6,0.0009
http://purl.obolibrary.org/obo/OBI_0001811,2,0.0003
http://purl.obolibrary.org/obo/UBERON_0007311,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200111,9,0.0013
http://purl.obolibrary.org/obo/OBI_0200110,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001812,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200113,6,0.0009
http://purl.obolibrary.org/obo/OBI_0001813,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001814,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200115,1,0.0001
http://purl.obolibrary.org/obo/OBI_0200114,1,0.0001
http://purl.obolibrary.org/obo/OBI_0001815,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001816,3,0.0004
http://purl.obolibrary.org/obo/OBI_0200117,4,0.0006
http://purl.obolibrary.org/obo/OBI_0001817,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200116,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001818,3,0.0004
http://purl.obolibrary.org/obo/OBI_0200119,4,0.0006
http://purl.obolibrary.org/obo/OBI_0001819,3,0.0004
http://purl.obolibrary.org/obo/OBI_0200118,2,0.0003
http://purl.obolibrary.org/obo/IAO_0000098,12,0.0017
http://purl.obolibrary.org/obo/IAO_0000096,1,0.0001
http://purl.obolibrary.org/obo/IAO_0000097,1,0.0001
http://purl.obolibrary.org/obo/IAO_0000091,1,0.0001
http://purl.obolibrary.org/obo/IAO_0000093,1,0.0001
http://www.geneontology.org/formats/oboInOwl#SynonymType,1,0.0001
http://purl.obolibrary.org/obo/IAO_0000088,4,0.0006
http://purl.obolibrary.org/obo/NCBITaxon_10090,1,0.0001
http://purl.obolibrary.org/obo/BFO_0000148,2,0.0003
http://purl.obolibrary.org/obo/BFO_0000146,3,0.0004
http://purl.obolibrary.org/obo/BFO_0000147,3,0.0004
http://purl.obolibrary.org/obo/HP_0000855,2,0.0003
http://purl.obolibrary.org/obo/IAO_0000078,11,0.0016
http://purl.obolibrary.org/obo/IAO_0000079,2,0.0003
http://purl.obolibrary.org/obo/PATO_0000918,2,0.0003
http://purl.obolibrary.org/obo/BFO_0000140,6,0.0009
http://purl.obolibrary.org/obo/BFO_0000141,6,0.0009
http://purl.obolibrary.org/obo/IAO_0000065,1,0.0001
http://purl.obolibrary.org/obo/BFO_0000144,2,0.0003
http://purl.obolibrary.org/obo/BFO_0000145,1,0.0001
http://purl.obolibrary.org/obo/BFO_0000142,4,0.0006
http://purl.obolibrary.org/obo/IAO_0000064,8,0.0012
http://purl.obolibrary.org/obo/OBI_0002279,5,0.0007
http://purl.obolibrary.org/obo/OBI_0002270,9,0.0013
http://purl.obolibrary.org/obo/ENVO_00010483,4,0.0006
http://purl.obolibrary.org/obo/OBI_0002284,3,0.0004
http://purl.obolibrary.org/obo/CL_0000814,1,0.0001
http://purl.obolibrary.org/obo/OBI_0002287,3,0.0004
http://purl.obolibrary.org/obo/OBI_0002290,8,0.0012
http://purl.obolibrary.org/obo/OBI_0302914,2,0.0003
http://purl.obolibrary.org/obo/OBI_0302912,3,0.0004
http://purl.obolibrary.org/obo/OBI_0302911,2,0.0003
http://purl.obolibrary.org/obo/OBI_0302910,4,0.0006
http://purl.obolibrary.org/obo/OBI_0002298,8,0.0012
http://purl.obolibrary.org/obo/OBI_0302903,4,0.0006
http://purl.obolibrary.org/obo/OBI_0302902,2,0.0003
http://purl.obolibrary.org/obo/OBI_0302901,1,0.0001
http://purl.obolibrary.org/obo/OBI_0302900,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200193,3,0.0004
http://purl.obolibrary.org/obo/OBI_0200192,3,0.0004
http://purl.obolibrary.org/obo/OBI_0200195,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200194,4,0.0006
http://purl.obolibrary.org/obo/OBI_0302908,4,0.0006
http://purl.obolibrary.org/obo/OBI_0200197,7,0.0010
http://purl.obolibrary.org/obo/OBI_0302906,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200196,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200199,2,0.0003
http://purl.obolibrary.org/obo/OBI_0302905,6,0.0009
